image,base_image,cozy,delicious,excited,gloomy,happy,lovely,ordinary,peaceful,sensitive,best_mood,best_score,label,match
happy_01_masked.jpg,happy_01,0.0354062994,0.017953957200000002,0.071007442,0.12035139439999998,0.544304253,0.1083740312,0.032298971999999995,0.02193685728,0.04836676399999999,happy,0.544304253,happy,True
gloomy_01_masked.jpg,gloomy_01,0.011921782239999998,0.0238962718,0.07805240999999999,0.013357746799999997,0.222440684,0.528202566,0.06389609839999999,0.022389223999999996,0.03584317199999999,lovely,0.528202566,gloomy,False
happy_02_masked.jpg,happy_02,0.055989099800000004,0.01201453272,0.09578983220000001,0.28406257399999996,0.3346983656,0.108402204,0.06272418460000001,0.013518452,0.0328007076,happy,0.3346983656,happy,True

match_rate,0.6667
