image,cozy,delicious,excited,gloomy,happy,lovely,ordinary,peaceful,sensitive,best_mood,best_score,label,match
happy_01.jpg,0.01712248,0.014580689,0.098610334,0.14404835,0.35673738,0.22344927,0.044661224,0.029071538,0.07171872,happy,0.35673738,happy,True
happy_02.jpg,0.0097733,0.0047177915,0.04955781,0.3598309,0.23162653,0.18101302,0.023834128,0.066553764,0.07309278,gloomy,0.3598309,happy,False
gloomy_01.jpg,0.004069025,0.033987753,0.11773739,0.03462863,0.07367973,0.5796907,0.058481563,0.043884035,0.053841118,lovely,0.5796907,gloomy,False

match_rate,0.3333
